FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-0.953924,21.282221,0.57324,32.72826,3.038546,769.02655
-0.954664,21.505644,0.573415,32.783981,3.047159,769.039307
-0.955408,21.727861,0.573607,32.841961,3.055605,769.053772
-0.956158,21.948929,0.573821,32.90218,3.063801,769.069763
-0.956923,22.16889,0.574053,32.964596,3.071668,769.087769
-0.95771,22.387775,0.574289,33.029171,3.079155,769.107849
-0.958533,22.605576,0.574507,33.095856,3.086249,769.130066
-0.9594,22.822252,0.574686,33.1646,3.092962,769.154724
-0.960314,23.037758,0.574806,33.235363,3.099316,769.181824
-0.961269,23.252048,0.574854,33.308075,3.105307,769.21167
-0.962255,23.465105,0.574829,33.382683,3.110896,769.244324
-0.963264,23.676947,0.574746,33.459145,3.116006,769.280029
-0.9643,23.887629,0.574634,33.537434,3.120538,769.319092
-0.965373,24.09721,0.574517,33.617496,3.124401,769.361572
-0.966497,24.305735,0.574415,33.699295,3.127532,769.407898
-0.967684,24.513205,0.574331,33.782764,3.129906,769.458191
-0.96894,24.719595,0.57426,33.867859,3.13152,769.512512
-0.97026,24.924852,0.574187,33.954521,3.13237,769.571228
-0.971636,25.128931,0.574093,34.042686,3.13243,769.634338
-0.973054,25.331795,0.573954,34.132301,3.131637,769.702148
-0.974503,25.533449,0.573752,34.223297,3.129895,769.77478
-0.975981,25.733934,0.573476,34.315628,3.127095,769.852661
-0.977501,25.933298,0.57313,34.409241,3.123134,769.935852
-0.979088,26.13158,0.57273,34.504063,3.117936,770.024658
-0.980774,26.328779,0.572301,34.600044,3.11146,770.119263
-0.982579,26.524849,0.571867,34.697105,3.103687,770.219849
-0.984502,26.719715,0.571445,34.795185,3.094608,770.326477
-0.986522,26.913292,0.571047,34.894218,3.084189,770.439331
-0.988604,27.105509,0.570676,34.994141,3.072365,770.558594
-0.990723,27.296341,0.570333,35.094898,3.059037,770.68457
-0.992876,27.485788,0.570006,35.196434,3.044085,770.8172
-0.995083,27.673882,0.569677,35.298687,3.027399,770.956848
-0.997386,27.86063,0.569327,35.401615,3.008896,771.103638
-0.999825,28.046013,0.568945,35.505161,2.988527,771.257629
-1.002426,28.229975,0.568535,35.609257,2.966266,771.419006
-1.005187,28.412426,0.568113,35.713837,2.942092,771.587769
-1.00808,28.593288,0.5677,35.818832,2.915961,771.763794
-1.011062,28.772495,0.567321,35.924191,2.887795,771.947388
-1.014098,28.95002,0.567003,36.02985,2.857487,772.138611
-1.017183,29.125885,0.566763,36.135746,2.824915,772.337341
-1.020343,29.300135,0.566609,36.241829,2.789967,772.543823
-1.023628,29.472803,0.566532,36.348026,2.752559,772.757996
-1.027093,29.643906,0.566516,36.454269,2.712642,772.979858
-1.030773,29.813412,0.566537,36.560482,2.670193,773.20929
-1.034667,29.981277,0.566576,36.666599,2.625186,773.446228
-1.038742,30.147442,0.566621,36.772533,2.577578,773.690613
-1.042947,30.311865,0.566671,36.87822,2.52729,773.9422
-1.047242,30.474545,0.566734,36.983593,2.474219,774.200928
-1.05162,30.635525,0.566825,37.088593,2.418255,774.466797
-1.056106,30.794859,0.566958,37.193161,2.359305,774.739563
-1.060757,30.952623,0.567145,37.29723,2.297307,775.018982
-1.065632,31.108858,0.567383,37.400742,2.232232,775.304871
-1.070769,31.263575,0.567658,37.503624,2.164072,775.596985
-1.076169,31.416761,0.567945,37.605816,2.092812,775.894958
-1.081795,31.568375,0.568214,37.707249,2.018417,776.198608
-1.087589,31.718405,0.568437,37.807854,1.940829,776.507385
-1.093501,31.866865,0.568593,37.907589,1.859976,776.821045
-1.099517,32.013809,0.568672,38.00639,1.775796,777.139343
-1.105665,32.159348,0.568677,38.104214,1.688252,777.461731
-1.112002,32.303589,0.56862,38.201,1.597337,777.787903
-1.118596,32.446636,0.568518,38.2967,1.503068,778.117371
-1.125487,32.588554,0.568384,38.391239,1.405465,778.449707
-1.132674,32.729378,0.56823,38.484562,1.304547,778.784424
-1.14011,32.86911,0.568057,38.576607,1.200319,779.120972
-1.14773,33.007755,0.56786,38.667301,1.092783,779.458862
-1.155473,33.145363,0.567633,38.756607,0.981945,779.797546
-1.163316,33.282024,0.56737,38.844448,0.867823,780.136536
-1.171279,33.417858,0.567066,38.930767,0.750454,780.475281
-1.179418,33.553017,0.566719,39.015507,0.629887,780.813171
-1.187798,33.687649,0.566331,39.09861,0.506184,781.14978
-1.196468,33.821846,0.565905,39.180012,0.379415,781.484375
-1.20543,33.955666,0.565448,39.259647,0.249655,781.816528
-1.214642,34.089127,0.564959,39.33744,0.116979,782.145569
0,34.222244,0,39.413322,0,782.470825
0,34.355042,0,39.487247,0,782.791809
0,34.487614,0,39.55917,0,783.107788
0,34.620079,0,39.629047,0,783.418396
0,34.752583,0,39.696846,0,783.722961
0,34.885265,0,39.762539,0,784.020874
0,35.018215,0,39.826096,0,784.311646
0,35.151485,0,39.887493,0,784.594482
0,35.28508,0,39.946712,0,784.86908
0,35.418999,0,40.003716,0,785.134583
0,35.553265,0,40.058468,0,785.390686
0,35.68795,0,40.110943,0,785.636536
0,35.823174,0,40.161106,0,785.871826
0,35.959068,0,40.208935,0,786.096008
0,36.095783,0,40.25441,0,786.308411
0,36.233414,0,40.297531,0,786.508728
0,36.372028,0,40.338291,0,786.696106
0,36.51165,0,40.37669,0,786.870422
0,36.652298,0,40.412739,0,787.030884
0,36.79401,0,40.446442,0,787.177002
0,36.936855,0,40.477802,0,787.308472
0,37.080959,0,40.506844,0,787.424683
0,37.226475,0,40.533562,0,787.525269
0,37.373531,0,40.557949,0,787.609741
0,37.52227,0,40.579998,0,787.677673
0,37.672775,0,40.599712,0,787.728638
0,37.8251,0,40.617092,0,787.762207
0,37.979267,0,40.63216,0,787.778015
0,38.135323,0,40.644939,0,787.775574
0,38.293339,0,40.655457,0,787.754578
0,38.453415,0,40.663746,0,787.714661
0,38.615688,0,40.669849,0,787.655457
0,38.780308,0,40.673798,0,787.576538
0,38.947395,0,40.67561,0,787.477661
0,39.117058,0,40.675289,0,787.358398
0,39.289352,0,40.672848,0,787.218445
0,39.464314,0,40.668285,0,787.057556
0,39.641987,0,40.661625,0,786.875244
0,39.822437,0,40.652885,0,786.671326
0,40.00576,0,40.642113,0,786.445435
0,40.192081,0,40.629341,0,786.197205
0,40.381535,0,40.614632,0,785.926453
0,40.574257,0,40.598034,0,785.632813
0,40.77034,0,40.579594,0,785.31604
0,40.969856,0,40.559345,0,784.975769
0,41.172844,0,40.537315,0,784.611755
0,41.379345,0,40.513527,0,784.223877
0,41.589413,0,40.487995,0,783.811584
0,41.803116,0,40.460739,0,783.374817
0,42.020546,0,40.431774,0,782.913269
0,42.241814,0,40.401142,0,782.426636
0,42.467022,0,40.368881,0,781.914734
0,42.696243,0,40.335041,0,781.377319
0,42.929531,0,40.299664,0,780.81427
0,43.166882,0,40.262779,0,780.225342
0,43.408287,0,40.224449,0,779.610291
-1.404505,43.653725,0.29006,40.184711,0.343963,778.968933
-1.375839,43.903191,0.280802,40.143608,0.947937,778.301025
-1.344428,44.1567,0.271551,40.101162,1.597737,777.606506
-1.310231,44.414268,0.262325,40.057419,2.295071,776.885071
-1.273219,44.675941,0.253145,40.012413,3.041628,776.136536
-1.233333,44.941738,0.244028,39.966179,3.839068,775.360962
-1.190454,45.211632,0.234995,39.918758,4.689035,774.558044
-1.14441,45.485565,0.226068,39.870182,5.593164,773.7276
-1.09499,45.763454,0.217277,39.820492,6.553102,772.869629
-1.041991,46.045189,0.208655,39.76973,7.570503,771.983765
-0.985248,46.330692,0.200238,39.717937,8.647038,771.069946
-0.924651,46.619865,0.192056,39.66515,9.784362,770.128052
-0.860137,46.912659,0.184142,39.611393,10.984116,769.157776
-0.79166,47.209026,0.176526,39.556698,12.247891,768.159058
-0.719155,47.508911,0.169234,39.501072,13.577219,767.131836
-0.642512,47.812248,0.162291,39.44453,14.973559,766.075867
-0.561574,48.118904,0.155714,39.38707,16.438322,764.991089
-0.476158,48.428734,0.149523,39.328693,17.972891,763.877197
-0.386096,48.74157,0.143748,39.269394,19.578627,762.734192
-0.291275,49.057236,0.138423,39.209179,21.256893,761.561768
-0.19166,49.375572,0.133588,39.148052,23.00902,760.359741
-0.087305,49.696461,0.129284,39.086037,24.836315,759.127991
0.021664,50.019794,0.125555,39.023117,26.74,757.866333
0.135068,50.345486,0.122447,38.959297,28.721231,756.574768
0.2527,50.673412,0.120008,38.894558,30.78105,755.25293
0.374344,51.003426,0.11828,38.828888,32.920429,753.900818
0.499778,51.335327,0.117294,38.762249,35.140266,752.518372
0.628759,51.668903,0.117069,38.694618,37.441429,751.105164
0.760986,52.003941,0.117619,38.625973,39.824726,749.661194
0.896064,52.34024,0.118954,38.556293,42.290901,748.186035
1.033474,52.677643,0.121089,38.485561,44.840595,746.67981
1.172563,53.016022,0.124038,38.413765,47.474297,745.142212
1.312571,53.355255,0.127814,38.340878,50.192383,743.573059
1.452657,53.69521,0.132421,38.266872,52.99509,741.97229
1.591925,54.035717,0.137849,38.191715,55.882542,740.3396
1.729426,54.376583,0.144077,38.115349,58.854786,738.674866
1.864145,54.717579,0.151069,38.03772,61.911766,736.977844
1.994972,55.058472,0.158771,37.958752,65.053329,735.248474
2.120691,55.399048,0.167105,37.878391,68.279251,733.486267
2.239972,55.739117,0.175974,37.796562,71.589134,731.691101
2.351393,56.078522,0.185263,37.713211,74.982422,729.862915
2.45347,56.417137,0.194845,37.628258,78.458443,728.001404
2.544702,56.754829,0.204577,37.541645,82.016327,726.106445
2.623605,57.091427,0.214299,37.4533,85.655121,724.177612
2.688727,57.426743,0.223837,37.363125,89.373734,722.214905
2.738659,57.760525,0.233009,37.271015,93.171013,720.21814
2.772018,58.092525,0.241628,37.176849,97.045715,718.186829
2.787445,58.422501,0.249502,37.080505,100.99646,716.120789
2.783604,58.750225,0.256431,36.981853,105.02179,714.020081
2.759206,59.075512,0.262196,36.880756,109.120102,711.884094
2.713039,59.39819,0.266565,36.777088,113.289658,709.712891
2.644002,59.718124,0.269286,36.670715,117.528625,707.506287
2.551129,60.035122,0.270093,36.561516,121.83506,705.263977
2.433595,60.348984,0.268709,36.449364,126.206978,702.985962
2.290705,60.659451,0.264852,36.334114,130.642273,700.672058
2.121878,60.966236,0.258241,36.215626,135.138855,698.322083
1.926623,61.269062,0.248599,36.093746,139.694565,695.935852
1.704534,61.567673,0.235655,35.968334,144.307205,693.513123
1.455295,61.861843,0.219143,35.839222,148.974457,691.053894
1.178692,62.151409,0.198795,35.706264,153.693939,688.558044
0.874624,62.436192,0.174333,35.569309,158.463211,686.025635
0.543115,62.716007,0.14547,35.428207,163.279678,683.456421
0.184293,62.990658,0.111905,35.282822,168.140839,680.850525
-0.20162,63.259876,0.073331,35.133026,173.044083,678.207947
-0.614331,63.52338,0.029438,34.97868,177.986862,675.528564
-1.053499,63.780891,-0.02008,34.819664,182.966537,672.812439
-1.518737,64.032135,-0.075522,34.655869,187.98056,670.059509
-2.009616,64.276901,-0.137174,34.487171,193.026367,667.269897
-2.525654,64.515007,-0.205307,34.313457,198.101212,664.443665
-3.066309,64.746307,-0.280178,34.134624,203.202454,661.581177
-3.630979,64.970642,-0.362024,33.950554,208.327377,658.682556
-4.219006,65.18782,-0.451065,33.761143,213.473251,655.748047
-4.829684,65.397652,-0.547502,33.566288,218.637466,652.777832
-5.462282,65.599854,-0.651515,33.365898,223.817383,649.7724
-6.116039,65.794197,-0.763266,33.159885,229.010468,646.731812
-6.79018,65.980423,-0.882892,32.948181,234.214172,643.656494
-7.483904,66.158363,-1.010509,32.730751,239.425949,640.546997
-8.19638,66.32785,-1.146204,32.507534,244.643173,637.403687
-8.926731,66.488762,-1.290038,32.278519,249.863159,634.227173
-9.674039,66.640991,-1.442042,32.043663,255.083298,631.018005
-10.437338,66.784393,-1.602216,31.802959,260.300934,627.776917
-11.215618,66.9188,-1.77052,31.556389,265.513458,624.504333
-12.00785,67.044014,-1.946878,31.303926,270.718384,621.201172
-12.812989,67.15979,-2.131181,31.045559,275.913239,617.867981
-13.629977,67.265945,-2.323284,30.781286,281.095459,614.505615
-14.457755,67.362328,-2.523013,30.511129,286.262634,611.114746
-15.29524,67.44883,-2.730164,30.23513,291.412109,607.696472
-16.141333,67.525352,-2.944509,29.953337,296.54126,604.251526
-16.9949,67.591835,-3.165798,29.665823,301.647583,600.781067
-17.854797,67.648193,-3.393767,29.372662,306.728424,597.285828
-18.719858,67.694336,-3.628131,29.073936,311.781403,593.76709
-19.58893,67.73011,-3.86858,28.769726,316.804016,590.225586
-20.460875,67.755386,-4.114778,28.460102,321.794037,586.662415
-21.334576,67.770035,-4.366359,28.14514,326.749084,583.078613
-22.208952,67.773964,-4.622932,27.824928,331.666931,579.475281
-23.082951,67.767143,-4.884089,27.499571,336.545258,575.853516
-23.955538,67.749527,-5.149413,27.169189,341.381805,572.214417
-24.82572,67.721138,-5.418478,26.833908,346.174408,568.559204
-25.692524,67.681999,-5.690862,26.493877,350.921021,564.889038
-26.555012,67.63205,-5.966156,26.14925,355.619751,561.205078
-27.412283,67.571297,-6.243968,25.800184,360.268646,557.508301
-28.263489,67.499672,-6.523933,25.446846,364.866028,553.799927
-29.107826,67.417145,-6.805701,25.089399,369.410248,550.081055
-29.944553,67.32373,-7.088937,24.728006,373.899719,546.352722
-30.772978,67.219429,-7.373323,24.362837,378.332916,542.61615
-31.592459,67.10434,-7.658562,23.99408,382.708405,538.872437
-32.402416,66.978554,-7.944385,23.621927,387.024841,535.12262
-33.202328,66.842163,-8.23055,23.246603,391.280975,531.36792
-33.99173,66.695282,-8.516843,22.868324,395.475739,527.609253
-34.77018,66.537956,-8.803084,22.487326,399.608185,523.847778
-35.5373,66.370239,-9.089133,22.103851,403.67749,520.08429
-36.292713,66.192177,-9.374895,21.718147,407.682831,516.319824
-37.036064,66.003853,-9.660305,21.330463,411.623566,512.555237
-37.767029,65.805359,-9.945333,20.941046,415.499084,508.791534
-38.48531,65.596855,-10.229971,20.550129,419.308868,505.029602
-39.190678,65.378525,-10.514235,20.157953,423.052429,501.270233
-39.882931,65.150566,-10.798157,19.764765,426.729462,497.514252
-40.561916,64.9132,-11.081786,19.370808,430.339783,493.762512
-41.227497,64.666603,-11.365182,18.97633,433.883179,490.015686
-41.879528,64.410934,-11.648417,18.581579,437.359711,486.274384
-42.517841,64.146385,-11.931576,18.186815,440.769348,482.539276
-43.142262,63.873116,-12.214741,17.792309,444.112305,478.810944
-43.752628,63.591312,-12.497999,17.39835,447.388641,475.090057
-44.34882,63.301258,-12.781429,17.005217,450.598572,471.377136
-44.930748,63.003208,-13.065109,16.613194,453.74231,467.672668
-45.498405,62.697475,-13.349104,16.222542,456.820221,463.977203
-46.051807,62.384369,-13.633474,15.833526,459.83255,460.291107
-46.590969,62.064163,-13.918259,15.446388,462.779785,456.614624
-47.115906,61.737148,-14.20349,15.061368,465.662415,452.948273
-47.626598,61.403553,-14.489183,14.678708,468.481049,449.292206
-48.123005,61.063652,-14.775337,14.298649,471.236115,445.646637
-48.605106,60.717705,-15.061926,13.92144,473.928223,442.011902
-49.072937,60.366009,-15.348911,13.547342,476.558044,438.388092
-49.526569,60.008865,-15.636236,13.17662,479.125977,434.775482
-49.96616,59.646622,-15.923832,12.809542,481.632782,431.174225
-50.391884,59.279613,-16.211615,12.446367,484.079041,427.58429
-50.803944,58.908165,-16.499485,12.087339,486.465424,424.00592
-51.202507,58.532555,-16.787331,11.732687,488.792816,420.438965
-51.587715,58.153053,-17.075033,11.382626,491.06192,416.883453
-51.959686,57.76992,-17.362455,11.03736,493.27356,413.339447
-52.318535,57.3834,-17.649452,10.697087,495.428467,409.806763
-52.664421,56.993767,-17.935858,10.362001,497.527405,406.285553
-52.997559,56.601318,-18.2215,10.032296,499.571198,402.775635
-53.318218,56.206348,-18.506199,9.708176,501.560608,399.276917
-53.626698,55.809174,-18.789762,9.389841,503.496582,395.789368
-53.923313,55.410091,-19.071995,9.077499,505.380005,392.312775
-54.208336,55.009346,-19.352695,8.771342,507.211792,388.847046
-54.482002,54.607162,-19.63168,8.471551,508.992981,385.391998
-54.744526,54.203732,-19.908768,8.178303,510.724518,381.947418
-54.996098,53.799236,-20.18379,7.891759,512.407471,378.513184
-55.236935,53.393871,-20.456575,7.612064,514.042603,375.08902
-55.467297,52.987846,-20.726946,7.339344,515.631042,371.674774
-55.687496,52.581409,-20.994736,7.073708,517.173828,368.270325
-55.897881,52.174793,-21.259771,6.81526,518.672119,364.875366
-56.098797,51.768219,-21.521894,6.564095,520.126953,361.489655
-56.290573,51.36187,-21.780954,6.320303,521.539612,358.113037
-56.473476,50.955864,-22.036819,6.083972,522.911072,354.745148
-56.647736,50.550304,-22.289377,5.855185,524.242676,351.385773
-56.813541,50.14526,-22.538528,5.634031,525.535522,348.034668
-56.971077,49.740799,-22.784193,5.420592,526.790833,344.69162
-57.120567,49.337036,-23.026289,5.214937,528.009949,341.356415
-57.262291,48.93409,-23.264738,5.017115,529.19397,338.02887
-57.396564,48.532104,-23.499479,4.82716,530.344421,334.70874
-57.523727,48.131191,-23.730459,4.645094,531.462585,331.395782
-57.644085,47.731438,-23.957626,4.470924,532.549744,328.089783
-57.757915,47.332863,-24.180937,4.304654,533.607422,324.790466
-57.865429,46.935455,-24.40036,4.146288,534.636841,321.497711
-57.966797,46.539169,-24.615871,3.995822,535.639587,318.211243
-58.062206,46.143982,-24.827444,3.853251,536.616943,314.930969
-58.151855,45.74987,-25.035038,3.718558,537.570557,311.656769
-58.236038,45.356853,-25.238623,3.591727,538.50177,308.388428
-58.315067,44.964954,-25.438154,3.472734,539.412231,305.125946
-58.389282,44.574169,-25.633595,3.361545,540.303345,301.869171
-58.458996,44.184494,-25.8249,3.258106,541.176758,298.61795
-58.524464,43.795841,-26.012039,3.162352,542.033997,295.372314
-58.585876,43.408112,-26.194981,3.074214,542.876648,292.132172
-58.643379,43.021149,-26.373701,2.99362,543.70636,288.897614
-58.697105,42.634823,-26.548185,2.920501,544.524597,285.668549
-58.747223,42.249031,-26.718409,2.854781,545.332947,282.445068
-58.793926,41.863667,-26.884336,2.796371,546.132996,279.227264
-58.837467,41.478672,-27.045929,2.745177,546.926392,276.015259
-58.878094,41.093971,-27.203146,2.701098,547.714722,272.809113
-58.916039,40.709457,-27.355953,2.664023,548.499695,269.60907
-58.951488,40.324974,-27.504322,2.633837,549.282715,266.415253
-58.984566,39.940331,-27.648224,2.610414,550.065552,263.227844
-59.01535,39.555302,-27.787653,2.593634,550.849609,260.04718
-59.043915,39.169662,-27.922609,2.583379,551.636597,256.873352
-59.070362,38.783226,-28.053093,2.579533,552.427917,253.706787
-59.094841,38.395832,-28.179113,2.581974,553.225037,250.547745
-59.117554,38.007343,-28.300686,2.590578,554.029663,247.396484
-59.138706,37.617641,-28.417824,2.605211,554.843018,244.253403
-59.158508,37.226578,-28.53054,2.625729,555.666748,241.118774
-59.177124,36.833973,-28.638853,2.651968,556.502136,237.992981
-59.19466,36.439613,-28.742788,2.683756,557.350708,234.876434
-59.211197,36.043289,-28.842386,2.720917,558.213501,231.769455
-59.22678,35.644768,-28.937681,2.763276,559.092102,228.672501
-59.241482,35.243896,-29.028725,2.810661,559.987549,225.585983
-59.255394,34.840538,-29.115564,2.862898,560.901184,222.510254
-59.268661,34.434635,-29.19825,2.919816,561.834229,219.445709
-59.281429,34.026108,-29.27684,2.981247,562.787842,216.392807
-59.293869,33.61491,-29.35141,3.047017,563.763245,213.351868
-59.306095,33.200954,-29.422031,3.116935,564.761353,210.323349
-59.318199,32.784119,-29.488771,3.190788,565.783325,207.307617
-59.330219,32.364288,-29.55171,3.268347,566.829956,204.305054
-59.342159,31.941364,-29.610926,3.349376,567.9021,201.316086
-59.354038,31.515301,-29.666502,3.433632,569.000671,198.341064
-59.365894,31.086109,-29.718523,3.520869,570.126526,195.380264
-59.3778,30.653849,-29.767076,3.610844,571.280334,192.434082
-59.38987,30.218599,-29.812263,3.703318,572.463013,189.502838
-59.402195,29.780462,-29.854197,3.79807,573.674988,186.586868
-59.414871,29.33951,-29.893005,3.894885,574.916992,183.686508
-59.427929,28.895794,-29.928825,3.993545,576.189453,180.802124
-59.44136,28.449339,-29.961803,4.093827,577.492798,177.934052
-59.455132,28.000191,-29.99209,4.195499,578.827332,175.082672
-59.469196,27.548409,-30.019848,4.298319,580.193481,172.248276
-59.483532,27.094095,-30.045235,4.402032,581.591553,169.431137
-59.498142,26.637381,-30.068405,4.506377,583.02179,166.631561
-59.513073,26.178423,-30.089514,4.611087,584.484253,163.849777
-59.528347,25.717382,-30.108721,4.715908,585.979187,161.086166
-59.543999,25.254396,-30.126186,4.820598,587.50647,158.341019
-59.55999,24.789574,-30.142092,4.924927,589.066223,155.614685
-59.576263,24.323002,-30.156618,5.028675,590.658142,152.907455
-59.592705,23.854765,-30.169958,5.131638,592.282166,150.219635
-59.609211,23.38497,-30.182318,5.233627,593.938049,147.551514
-59.625698,22.913755,-30.193886,5.334467,595.625671,144.90329
-59.642113,22.441299,-30.204859,5.433986,597.344604,142.275253
-59.658424,21.967819,-30.215433,5.532011,599.094604,139.667664
-59.674606,21.493542,-30.225794,5.628376,600.875244,137.080811
-59.690639,21.018694,-30.236134,5.722916,602.685974,134.515015
-59.706455,20.543467,-30.246641,5.815479,604.526367,131.970535
-59.721966,20.068024,-30.257505,5.905917,606.395691,129.447632
-59.737072,19.592518,-30.268929,5.994096,608.293335,126.946541
-59.751663,19.1171,-30.281101,6.079893,610.218689,124.467522
-59.765675,18.641954,-30.29423,6.163199,612.171204,122.010727
-59.779045,18.167286,-30.308498,6.243925,614.150024,119.576393
-59.791756,17.693338,-30.324102,6.321985,616.154358,117.164772
-59.80381,17.220364,-30.341227,6.397299,618.183594,114.7761
-59.815201,16.74861,-30.360067,6.469788,620.236755,112.410614
-59.825912,16.278299,-30.380814,6.539367,622.313049,110.068565
-59.835892,15.809622,-30.403641,6.605948,624.411377,107.75016
-59.845097,15.342739,-30.428726,6.669443,626.530823,105.455612
-59.853462,14.877815,-30.456242,6.729764,628.67041,103.185081
-59.860954,14.415027,-30.486353,6.786834,630.829224,100.938698
-59.867546,13.954576,-30.519215,6.840596,633.006226,98.716629
-59.873245,13.496694,-30.554974,6.891007,635.200439,96.519066
-59.878078,13.041621,-30.593763,6.938039,637.410767,94.346176
-59.882065,12.589606,-30.635721,6.981678,639.63623,92.198097
-59.885235,12.140881,-30.680964,7.021912,641.875549,90.074989
-59.887581,11.695648,-30.729618,7.058735,644.127808,87.976982
-59.889091,11.254092,-30.781799,7.092134,646.391602,85.90419
-59.889744,10.816385,-30.837614,7.122097,648.666077,83.856735
-59.889496,10.382704,-30.897158,7.148614,650.949951,81.834679
-59.888336,9.953243,-30.960516,7.17168,653.24231,79.838081
-59.886269,9.528222,-31.027756,7.191303,655.541931,77.866997
-59.883331,9.107882,-31.098923,7.207499,657.847961,75.921494
-59.879562,8.692475,-31.174059,7.220297,660.158997,74.001625
-59.875011,8.282245,-31.253197,7.229735,662.47406,72.107521
-59.869705,7.87741,-31.336367,7.235857,664.792053,70.239159
-59.863628,7.478158,-31.423586,7.238704,667.111694,68.396629
-59.856766,7.084653,-31.51487,7.238314,669.431946,66.579857
-59.849083,6.697047,-31.610226,7.234723,671.751953,64.78878
-59.840549,6.31549,-31.709648,7.227971,674.070496,63.023403
-59.831169,5.940153,-31.813118,7.218097,676.38678,61.283665
-59.820961,5.571226,-31.920601,7.205138,678.699707,59.569569
-59.809963,5.208918,-32.032047,7.189136,681.008179,57.881111
-59.798218,4.853435,-32.147423,7.170136,683.311279,56.218239
-59.78574,4.504956,-32.266651,7.148188,685.60791,54.580944
-59.77253,4.163622,-32.389656,7.123345,687.897095,52.969177
-59.758541,3.829533,-32.516342,7.09566,690.177979,51.382813
-59.743736,3.502763,-32.64661,7.065193,692.449524,49.821789
-59.728062,3.183378,-32.780346,7.032004,694.711121,48.285992
-59.711479,2.87146,-32.917423,6.996152,696.961731,46.775307
-59.694012,2.567115,-33.057697,6.957692,699.200562,45.289604
-59.675648,2.270471,-33.201019,6.916672,701.426697,43.828831
-59.65641,1.981665,-33.347229,6.873145,703.639404,42.392929
-59.636295,1.700818,-33.496155,6.827154,705.837769,40.981831
-59.615246,1.428018,-33.647621,6.778742,708.020996,39.595371
-59.593208,1.163314,-33.801441,6.727952,710.188354,38.233356
-59.570084,0.906728,-33.957401,6.674825,712.339111,36.895615
-59.54578,0.658271,-34.115318,6.619412,714.472656,35.581974
-59.520222,0.417967,-34.27496,6.561766,716.588318,34.292244
-59.493351,0.185865,-34.4361,6.50194,718.685425,33.026314
-59.465122,-0.03796,-34.598492,6.43999,720.763245,31.784056
-59.435497,-0.253422,-34.76189,6.37597,722.821228,30.565302
-59.404427,-0.460445,-34.926048,6.309937,724.858643,29.369926
-59.371841,-0.658984,-35.09071,6.241944,726.874939,28.197693
-59.337654,-0.849027,-35.255608,6.172044,728.869629,27.048424
-59.301769,-1.030592,-35.420479,6.100292,730.842041,25.921877
-59.264072,-1.203709,-35.58506,6.026746,732.79187,24.817818
-59.22448,-1.368409,-35.749081,5.95147,734.718567,23.736065
-59.182919,-1.5247,-35.912254,5.874537,736.621704,22.676441
-59.139336,-1.672569,-36.074295,5.796028,738.500854,21.638826
-59.093693,-1.811985,-36.234928,5.716024,740.355591,20.623043
-59.04594,-1.942927,-36.393883,5.634608,742.185364,19.628971
-58.996037,-2.0654,-36.550877,5.551853,743.989746,18.656374
-58.943909,-2.17945,-36.705662,5.467831,745.768555,17.70507
-58.889492,-2.285155,-36.857983,5.382615,747.521362,16.774822
-58.832714,-2.382615,-37.007572,5.296281,749.247925,15.865449
-58.773518,-2.471935,-37.154209,5.208909,750.947876,14.976775
-58.711868,-2.553208,-37.297638,5.120579,752.620972,14.10862
-58.647751,-2.626515,-37.437637,5.03138,754.266785,13.260923
-58.581169,-2.691922,-37.573963,4.941404,755.885254,12.433568
-58.512142,-2.749503,-37.706398,4.850744,757.475952,11.626433
-58.440678,-2.799356,-37.834732,4.759486,759.038513,10.839339
-58.366787,-2.841619,-37.958759,4.667707,760.572937,10.072109
-58.290459,-2.876474,-38.078281,4.575484,762.078918,9.324621
-58.211681,-2.904137,-38.193127,4.482894,763.556274,8.596698
-58.130444,-2.924838,-38.303104,4.390018,765.004944,7.888218
-58.046749,-2.938808,-38.408028,4.296944,766.424744,7.199064
-57.960629,-2.946264,-38.507729,4.203766,767.815491,6.529174
-57.872124,-2.94741,-38.602028,4.110586,769.177185,5.878549
-57.781296,-2.942452,-38.690765,4.017513,770.50946,5.247128
-57.688206,-2.931627,-38.773796,3.92466,771.812256,4.634852
-57.592911,-2.915217,-38.850975,3.832142,773.085449,4.041601
-57.495453,-2.893565,-38.92218,3.740071,774.329041,3.467254
-57.39587,-2.867062,-38.987297,3.648565,775.54303,2.911693
-57.294193,-2.83613,-39.046211,3.557735,776.727295,2.374857
-57.190475,-2.801186,-39.098839,3.467692,777.881958,1.856685
-57.08477,-2.762614,-39.145065,3.378546,779.006897,1.357058
-56.977173,-2.720743,-39.184792,3.290418,780.102112,0.875915
-56.867767,-2.67585,-39.217941,3.203443,781.167542,0.413078
-56.756638,0,-39.244423,0,782.203125,0
-56.643864,0,-39.264194,0,783.208923,0
-56.529491,0,-39.277199,0,784.184937,0
-56.413563,0,-39.283401,0,785.131165,0
-56.296108,0,-39.282795,0,786.047729,0
-56.17717,0,-39.275364,0,786.934631,0
-56.056774,0,-39.261112,0,787.79187,0
-55.93499,0,-39.240044,0,788.619568,0
-55.811874,0,-39.212166,0,789.417542,0
-55.687496,0,-39.177505,0,790.185913,0
-55.561905,0,-39.136101,0,790.924683,0
-55.43515,0,-39.08799,0,791.633911,0
-55.30724,0,-39.033241,0,792.313721,0
-55.178207,0,-38.971924,0,792.964172,0
